auto_id,time,open_vix,high_vix,low_vix,close_vix,volume_vix,open_vnindex,high_vnindex,low_vnindex,close_vnindex,volume_vnindex,vnindex_close_lag_1,vnindex_close_lag_2,vnindex_close_lag_3,vnindex_return_1d_lag_1,vix_return_1d_lag_1,vnindex_ma5_lag_1,vix_vol_ma5_lag_1,SMA_10,SMA_20,RSI_14,SMA_10_dist,SMA_20_dist,BB_lower,BB_upper,BB_width,BB_position,MACD,MACD_Signal,MACD_Hist,ATR_14,ATR_14_ratio,Rolling_Std_10,OBV,ADX_14,Stoch_k,Stoch_d,day_of_week,month,return_5d,return_10d,return_20d,target_close_T1,target_return_T1,target_trend_T1,target_close_T3,log_return_T3,target_trend_T3,max_close_next_5_days,log_return_max,target_trend_T5,max_close_next_3_days_after_T2,log_return_max_real,target_trend_T5_Real
2318,2025-12-10,19.83,20.25,19.24,19.41,29271800.0,1748.82,1748.82,1714.44,1718.98,518373930.0,1747.17,1753.74,1741.32,-0.003746279380067663,-0.0020130850528435884,1742.248,41988320.0,20.456000000000003,20.633,34.79488602335636,-0.051134141572155005,-0.05927397857800606,19.059949326609605,22.206050673390394,0.1524791037067217,0.11126490688183985,-1.1521139142905668,-1.3394005310653416,0.18728661677477487,1.0688675414135784,0.05506787951641311,0.5804634163991897,2922303555.0,35.44065654357932,26.082251082251105,36.24994534085445,2,12,-0.053632374451487164,-0.06141199226305605,-0.09636871508379885,19.75,0.017516743946419444,1,18.4,-0.05343773256597908,0,20.59,0.05901712385877923,1,19.75,0.01736509416621206,0
2319,2025-12-11,19.54,19.96,19.37,19.75,24943000.0,1710.28,1718.98,1693.72,1698.9,497312893.0,1718.98,1747.17,1753.74,-0.016134663484377643,-0.021180030257185956,1739.6899999999998,41526520.0,20.309,20.565500000000004,37.715780134412384,-0.027524742724900342,-0.03965378911283477,18.96127564241313,22.169724357586876,0.15601121855407085,0.24582732267364837,-1.116213909381134,-1.2947632067285002,0.17854929734736613,1.0346627170268943,0.05238798567224781,0.5508669934244438,2947246555.0,35.22899921407705,24.783549783549795,28.98246534610172,3,12,-0.06575212866603597,-0.06927426955702165,-0.06398104265402849,18.4,-0.06835443037974687,0,19.32,-0.022012662562758918,0,19.87,0.006057565216594549,0,19.32,-0.022012662562758918,0
2320,2025-12-12,19.92,19.92,18.4,18.4,42260300.0,1702.72,1702.73,1642.57,1646.89,830667261.0,1698.9,1718.98,1747.17,-0.01168134591443759,0.017516743946419444,1732.0220000000002,35621560.0,20.081000000000003,20.397000000000006,31.65280377321835,-0.08371097056919498,-0.0979065548855227,18.626182763746687,22.167817236253324,0.17363506753476668,-0.06386394911799155,-1.1830590461685482,-1.27242237461651,0.0893633284479618,1.069329665810688,0.05811574270710261,0.7970703300908614,2904986255.0,35.635724962161895,14.718614718614742,21.861471861471877,4,12,-0.10636231180184563,-0.11025145067698261,-0.15480018373909055,18.4,0.0,0,18.78,0.020441809165177068,1,19.83,0.0748452779167647,1,19.32,0.04879016416943204,1
2321,2025-12-15,18.44,18.86,18.02,18.4,35419500.0,1645.87,1665.65,1636.82,1646.01,599602932.0,1646.89,1698.9,1718.98,-0.030613926658425994,-0.06835443037974687,1713.136,37418440.0,19.853000000000005,20.220000000000006,31.652803773218345,-0.07318793129501869,-0.09000989119683515,18.391822880859557,22.048177119140455,0.18082859734326887,0.002236413270582342,-1.2219484377123209,-1.2623275872356723,0.04037914952335142,1.0529489753956387,0.057225487793241235,0.9228584819883399,2904986255.0,36.22491309426575,12.397787397787397,17.299983966650643,0,12,-0.07398087569199807,-0.11025145067698261,-0.16134913400182327,19.32,0.050000000000000044,1,18.57,0.00919671074967463,0,19.75,0.07080282673219099,1,19.32,0.04879016416943204,1
2322,2025-12-16,18.57,19.45,17.72,19.32,49663400.0,1647.42,1689.07,1629.37,1679.18,751636809.0,1646.01,1646.89,1698.9,-0.000534340484185436,0.0,1691.5900000000001,38240940.0,19.722,20.089000000000006,39.357622490557915,-0.020383328262853717,-0.03827965553287895,18.410405349704323,21.76759465029569,0.1671157997208106,0.27093933908804396,-1.1651016825091567,-1.2428824062903692,0.07778072378121248,1.101309762867379,0.05700361091446061,0.8927958582142339,2954649655.0,35.977257717517716,15.718215013989656,14.278205710130598,1,12,-0.02571860816944016,-0.06349975763451277,-0.11941659070191435,18.78,-0.02795031055900621,0,18.82,-0.026220694627138316,0,19.75,0.02201266256275888,1,18.82,-0.026220694627138316,0
2323,2025-12-17,19.32,19.37,18.65,18.78,23712200.0,1680.18,1683.95,1671.07,1673.66,495753236.0,1679.18,1646.01,1646.89,0.02015176092490334,0.050000000000000044,1677.9920000000002,36311600.0,19.549,19.973000000000006,36.73963720786015,-0.039337050488515955,-0.059730636359084995,18.2681326645219,21.677867335478112,0.1707172017702003,0.15011940367036095,-1.150363037463837,-1.224378532525063,0.07401549506122596,1.0740733512339948,0.057192404219062555,0.8907481250175426,2930937455.0,35.7472920105374,25.21642289929433,17.77747510369046,2,12,-0.03245749613601234,-0.08434909800097512,-0.10995260663507112,18.57,-0.011182108626198173,0,19.83,0.05440346875158766,1,19.32,0.02834835500425513,1,19.83,0.05440346875158766,1
2324,2025-12-18,18.86,18.86,18.31,18.57,25574600.0,1675.54,1676.98,1665.21,1676.98,490167302.0,1673.66,1679.18,1646.01,-0.0032873188103716977,-0.02795031055900621,1668.9279999999999,35199680.0,19.292,19.865500000000004,35.74388714266832,-0.037424839311631826,-0.0652135611990639,18.089312776582144,21.641687223417865,0.17882129555438928,0.1353143455488001,-1.142458252457228,-1.2079944765114958,0.06553622405426784,1.0366395404315667,0.055823346280644406,0.7384337779682677,2905362855.0,35.769786928893126,29.738024014900912,23.557553976061634,3,12,-0.05974683544303794,-0.1215704824976348,-0.1037644787644787,18.82,0.013462574044157183,1,20.17,0.08264897660150612,1,19.32,0.039593453419757556,1,20.17,0.08264897660150612,1
2325,2025-12-19,18.69,18.99,18.52,18.82,30813100.0,1678.72,1705.76,1677.67,1704.31,660580746.0,1676.98,1673.66,1679.18,0.0019836764934335616,-0.011182108626198173,1664.5440000000003,35326000.0,19.115000000000002,19.823500000000003,37.90163667589716,-0.015432906094690122,-0.05062173682750283,17.988113621632767,21.65888637836724,0.1851727876880708,0.22662431959075602,-1.1033025576234792,-1.1870560927338925,0.08375353511041328,0.9961652875435976,0.052931205501785206,0.5899387915519894,2936175955.0,35.597913924989555,27.209379547430032,27.38794215387509,4,12,0.022826086956521774,-0.08596406022340941,-0.042726347914547325,19.83,0.05366631243358122,1,19.92,0.056804117999218716,1,19.83,0.05227580837447096,1,20.17,0.06927621780888693,1
2326,2025-12-22,19.11,20.0,18.9,19.83,53301700.0,1717.42,1751.03,1704.31,1751.03,755374637.0,1704.31,1676.98,1673.66,0.016297153215899973,0.013462574044157183,1676.0279999999998,33036560.0,19.111000000000004,19.8215,45.81771283694267,0.03762231175762618,0.0004288272835051814,17.986239800463906,21.656760199536095,0.1851787402099835,0.502315747925593,-0.9794819698463435,-1.1455412681563826,0.16605929831003907,1.0092963384333407,0.05089744520591733,0.584360048828383,2989477655.0,34.08249592248478,36.8755676657584,31.274323742696446,0,12,0.07771739130434785,-0.0020130850528435884,-0.0020130850528435884,20.17,0.017145738779626996,1,19.41,-0.02140754535078559,0,20.17,0.01700040943441596,0,20.17,0.01700040943441596,0
2327,2025-12-23,20.0,20.51,19.7,20.17,49114300.0,1765.0,1778.18,1751.03,1772.15,732383695.0,1751.03,1704.31,1676.98,0.027412853295468498,0.05366631243358122,1697.032,36613000.0,19.145,19.864,48.21107769673093,0.05353878297205548,0.015404752315747127,18.038295809974972,21.68970419002503,0.18382039770690983,0.5838032803101049,-0.8441868430141568,-1.0852703831279373,0.24108354011378053,0.9950608856881022,0.04933370776837393,0.638248471295588,3038591955.0,32.0883994903852,51.40781108083561,38.497586098008014,1,12,0.043995859213250554,0.017145738779626996,0.043995859213250554,19.92,-0.012394645513138292,0,19.24,-0.047204906728560085,0,20.17,0.0,0,19.92,-0.012472099809668196,0
2328,2025-12-24,20.17,20.25,19.7,19.92,27920300.0,1782.71,1784.98,1753.65,1782.82,685897134.0,1772.15,1751.03,1704.31,0.012061472390535899,0.017145738779626996,1715.6259999999997,36503180.0,19.196,19.826,46.58173292044361,0.03771619087309857,0.004741248865126661,18.040616066647026,21.611383933352975,0.18010530952819276,0.5263248700304668,-0.748509044578519,-1.0179181154180537,0.2694090708395347,0.9632708224246664,0.04835696899722221,0.6807381614427742,3010671655.0,30.236738517721303,61.39872842870119,49.8940357250984,2,12,0.060702875399361034,0.026275115919629055,-0.03675048355899413,19.41,-0.025602409638554313,0,19.24,-0.034732806918891954,0,20.17,0.012472099809668164,0,19.41,-0.025935854975533384,0
2329,2025-12-25,20.0,20.55,19.41,19.41,37860500.0,1779.19,1805.93,1742.85,1742.85,633306718.0,1782.82,1772.15,1751.03,0.006020935022430285,-0.012394645513138292,1737.4579999999999,37344800.0,19.162000000000003,19.735500000000002,43.36220385273957,0.012942281598997888,-0.016493121532264277,18.068034542296953,21.40296545770305,0.1689813237772591,0.40239677874695484,-0.7057015495696461,-0.9554748022483722,0.24977325267872608,0.975894335108619,0.05027791525546723,0.6581084003921474,2972811155.0,28.16305932358825,61.01211020284593,57.939549904127574,3,12,0.04523424878836835,-0.017215189873417747,-0.08529688972667293,19.24,-0.008758371973209722,0,19.32,-0.004647568396546962,0,20.17,0.03840795478520157,1,19.32,-0.004647568396546962,0
2330,2025-12-26,19.41,19.66,18.52,19.24,45212700.0,1706.39,1730.99,1687.14,1729.8,920350846.0,1742.85,1782.82,1772.15,-0.022419537586520266,-0.025602409638554313,1750.632,39801980.0,19.246000000000002,19.663500000000003,42.31240085975538,-0.00031175309155168757,-0.02153736618608102,18.04408782594581,21.282912174054196,0.1647125053072132,0.3692426774402427,-0.6776819845391095,-0.8999162387065197,0.22223425416741016,0.9876161683151463,0.05133140167958141,0.6011877133364505,2927598455.0,27.154001452535926,56.66302825678338,59.69128896277683,4,12,0.022316684378320906,0.04565217391304355,-0.06963249516441017,19.24,0.0,0,18.99,-0.013078920413365907,0,20.17,0.047204906728560224,1,19.32,0.004149383546811618,0
2331,2025-12-29,19.41,19.58,19.16,19.24,13699000.0,1733.39,1754.84,1729.8,1754.84,513330603.0,1729.8,1742.85,1782.82,-0.007487735605473778,-0.008758371973209722,1755.73,42681900.0,19.330000000000005,19.591500000000003,42.31240085975538,-0.004655975168132796,-0.017941454202077683,18.035577190386707,21.1474228096133,0.15883651681732341,0.387044525014912,-0.6480064622554806,-0.849534283416312,0.20152782116083134,0.9470721562926359,0.0492241245474343,0.5235137693191168,2927598455.0,26.217019143701624,54.58460934432664,57.41991593465198,0,12,-0.029752899646999453,0.04565217391304355,-0.06963249516441017,19.32,0.004158004158004269,1,17.72,-0.08229750006062554,0,19.92,0.034732806918891905,1,19.32,0.004149383546811618,0
2332,2025-12-30,19.37,19.54,19.16,19.32,24743400.0,1758.45,1766.9,1740.07,1766.9,554603881.0,1754.84,1729.8,1742.85,0.014475661926234284,0.0,1756.4919999999997,34761360.0,19.330000000000002,19.526000000000003,43.06469647818717,-0.0005173305742370183,-0.010550035849636537,18.045695621626145,21.006304378373862,0.15162392485648454,0.4304197153607362,-0.6109899537739416,-0.801825417487838,0.19083546371389637,0.9065670022717334,0.0469237578815597,0.5235137693191168,2952341855.0,25.346964142641202,54.652532391048254,55.300056664052754,1,12,-0.04214179474467039,0.0,-0.06349975763451277,18.99,-0.017080745341614967,0,17.72,-0.08644688360743714,0,19.41,0.0046475683965468756,0,18.99,-0.01722830396017749,0
2333,2025-12-31,19.45,19.45,18.9,18.99,19042200.0,1760.81,1787.75,1760.14,1784.49,592835116.0,1766.9,1754.84,1729.8,0.006872421417337238,0.004158004158004269,1755.4420000000002,29887180.0,19.351000000000003,19.450000000000003,40.706507800434046,-0.01865536664771868,-0.023650385604113335,18.027459648153062,20.872540351846943,0.1462766428634386,0.33831741595141107,-0.601350353638562,-0.7617304047179829,0.16038005107942088,0.8810979306808954,0.04639799529651898,0.5028021479668149,2933299655.0,24.816863764854602,51.70789163722023,53.64834445753171,2,12,-0.046686746987951944,0.01118210862619784,-0.07411019015114595,17.72,-0.06687730384412849,0,18.44,-0.029390306695746566,0,19.32,0.017228303960177566,0,18.44,-0.029390306695746566,0
2334,2026-01-05,19.11,19.11,17.68,17.72,81265400.0,1787.13,1797.4,1775.19,1788.4,810900473.0,1784.49,1766.9,1754.84,0.009955288924104355,-0.017080745341614967,1755.7759999999998,28111560.0,19.266,19.279000000000003,33.1769696347156,-0.08024499117616524,-0.08086519010322135,17.890007180496312,20.667992819503695,0.14409386581292508,-0.061198005529308354,-0.688255506197585,-0.7470354250139033,0.05877991881631828,0.9203052213465457,0.05193596057260416,0.6874461595079756,2852034255.0,25.41553545580104,34.26905192827797,46.87649198551548,0,1,-0.08706852138073162,-0.04577275175013473,-0.16177861873226118,17.72,0.0,0,18.57,0.04685343018767955,1,19.32,0.08644688360743703,1,18.57,0.04685343018767955,1
2335,2026-01-06,17.85,18.14,17.0,17.72,43164400.0,1795.57,1817.06,1788.4,1816.27,838989917.0,1788.4,1784.49,1766.9,0.002191102219681884,-0.06687730384412849,1764.886,36792540.0,19.155999999999995,19.1355,33.17696963471559,-0.07496345792440993,-0.07397245956468353,17.723961459033863,20.54703854096614,0.14753087622127856,-0.0014032415406639341,-0.7485002210948508,-0.7473283842300928,-0.0011718368647579691,0.9359977055360783,0.05282154094447395,0.8382150347282536,2852034255.0,26.450863742626538,22.18391448406023,36.05361934985281,1,1,-0.079002079002079,-0.05844845908607876,-0.13938805245264696,18.44,0.040632054176072296,1,18.06,0.01900560281190452,0,19.32,0.08644688360743703,1,18.57,0.04685343018767955,1
2336,2026-01-07,18.02,18.74,17.98,18.44,31417800.0,1832.23,1861.58,1816.27,1861.58,929077252.0,1816.27,1788.4,1784.49,0.015583762021919023,0.0,1782.1799999999998,36382880.0,19.017000000000003,19.064,40.422719099342586,-0.030341273597307757,-0.032731850608476644,17.66429476787313,20.46370523212687,0.14684276459576895,0.27709592502850655,-0.7297346818138486,-0.743809643746844,0.0140749619329954,0.9419978694263584,0.051084483157611625,0.8292305670519968,2883452055.0,26.541272944966785,20.746266215177226,25.733077542505143,2,1,-0.04158004158004147,-0.07009581442259194,-0.07196779063915448,18.57,0.007049891540130027,1,19.28,0.04454607105395186,1,18.99,0.02939030669574666,1,19.28,0.04454607105395186,1
2337,2026-01-08,18.57,19.2,18.31,18.57,47483100.0,1880.81,1888.33,1850.11,1855.56,1172488005.0,1861.58,1816.27,1788.4,0.024946731488159735,0.040632054176072296,1803.5279999999998,39926640.0,18.857000000000003,19.000999999999998,41.65290827066947,-0.01521981227130522,-0.02268301668333232,17.633406647080864,20.36859335291913,0.1439496187483957,0.3424239196980498,-0.6963459011029336,-0.734316895218062,0.03797099411512839,0.9382837358959043,0.050526857075708365,0.7305256859124257,2930935155.0,26.01285439837004,35.023474178403745,25.9845516258804,3,1,-0.03881987577639756,-0.07932573128408538,-0.0635400907715582,18.06,-0.02746365105008086,0,20.59,0.1032581456750836,1,18.57,0.0,0,20.59,0.1032581456750836,1
2338,2026-01-09,18.82,18.9,17.64,18.06,58468700.0,1861.02,1880.16,1853.16,1867.9,1218660759.0,1855.56,1861.58,1816.27,-0.003233812138076275,0.007049891540130027,1821.2599999999998,44474580.0,18.671000000000003,18.9335,38.310775689611916,-0.03272454608751562,-0.046135157260939606,17.51846382787496,20.348536172125037,0.14947433618982633,0.19135064629188367,-0.7029347948353752,-0.7280404751415247,0.025105680306149458,0.9612634690461968,0.05322610570576948,0.6635167250676399,2872466455.0,26.07236218421804,38.215962441314545,31.328567611631833,4,1,-0.048973143759873605,-0.09337349397590378,-0.06955177743431229,19.28,0.06755260243632355,1,20.84,0.14317466889632688,1,19.28,0.06536874119356037,1,20.84,0.14317466889632688,1
2339,2026-01-12,18.23,19.28,18.1,19.28,61552500.0,1880.38,1887.92,1867.9,1877.33,1322446972.0,1867.9,1855.56,1861.58,0.0066502834723749515,-0.02746365105008086,1837.9420000000002,52359880.0,18.658,18.909999999999997,48.877991771652326,0.03333690642083824,0.019566367001586708,17.537073812693958,20.282926187306035,0.1452063656590205,0.6347486862079672,-0.6027644432601065,-0.702985268765241,0.10022082550513456,0.9797446498286114,0.05081663121517694,0.6485333881579245,2934018955.0,25.629424219611,46.10328638497651,39.7809076682316,0,1,0.08803611738149009,-0.006697578567748552,-0.023797468354430307,20.59,0.06794605809128629,1,21.18,0.09398905099086073,1,20.59,0.0657372318572985,1,21.18,0.09398905099086073,1
2340,2026-01-13,19.83,20.59,19.79,20.59,101441500.0,1873.93,1910.69,1871.79,1902.93,1289021469.0,1877.33,1867.9,1855.56,0.0050484501311631735,0.06755260243632355,1855.7279999999998,48417300.0,18.793000000000003,19.019499999999997,57.330165019041864,0.09562070983876958,0.08257314861063661,17.47876230928812,20.560237690711876,0.1620166345815483,1.009658460835852,-0.41291286361269997,-0.6449707877347328,0.23205792412203285,1.0033343176979963,0.04872920435638642,0.8817287312748732,3035460455.0,23.83093433001246,64.69483568075117,49.67136150234741,1,1,0.16196388261851014,0.0701663201663203,0.1190217391304349,20.84,0.012141816415735862,1,20.84,0.012068695845468156,0,20.84,0.012068695845468156,0,21.18,0.028251819133562207,1
2341,2026-01-14,20.84,21.18,20.0,20.84,62550900.0,1910.32,1918.46,1870.87,1894.44,1335130373.0,1902.93,1877.33,1867.9,0.013636387848700027,0.06794605809128629,1873.06,60072720.0,18.953000000000003,19.1415,58.73240717007014,0.09956207460560315,0.08873390277668936,17.430319736340422,20.85268026365958,0.178792703148612,0.9962948778895858,-0.23952016886202188,-0.5638806639601907,0.3243604950981688,1.0159532950052823,0.04875015810965846,1.0919610290156563,3098011355.0,22.70117081416038,85.36379360693668,65.38730522422145,2,1,0.13015184381778733,0.08316008316008316,0.13260869565217392,21.18,0.016314779270633295,1,21.94,0.05143723796191804,1,21.18,0.01618312328809413,0,21.94,0.05143723796191804,1
2342,2026-01-15,21.01,21.73,20.68,21.18,70439100.0,1883.7,1894.44,1845.95,1864.8,1198731055.0,1894.44,1902.93,1877.33,-0.004461540886948057,0.012141816415735862,1879.632,66299340.0,19.139000000000003,19.2345,60.62745066387215,0.10664089032864812,0.10114637760274502,17.295466328567606,21.173533671432395,0.2016203874737991,1.0016674100772134,-0.07381910979682615,-0.46586835312751773,0.3920492433306916,1.0183852025049052,0.04808239860740818,1.3000123931033367,3168450455.0,22.11775343440756,93.41270724379659,81.15711217716148,3,1,0.14054927302100162,0.09627329192546585,0.09627329192546585,20.84,-0.016052880075542952,0,21.56,0.01778240586753606,0,21.18,0.0,0,21.94,0.035254114673823896,1
2343,2026-01-16,21.48,21.48,20.42,20.84,50481500.0,1875.14,1901.22,1864.8,1879.13,980958156.0,1864.8,1894.44,1902.93,-0.015645784506239324,0.016314779270633295,1881.48,70890540.0,19.323999999999998,19.337500000000006,57.77051182092822,0.07845166632167264,0.07769877181641856,17.284611149725794,21.390388850274217,0.21232205303417823,0.8659477228392809,0.029722393571031347,-0.3667502037878079,0.3964725973588393,1.021357688040269,0.049009485990415984,1.4039325719801181,3117968955.0,21.29112215787901,87.14068469270427,88.63906184781251,4,1,0.1539313399778517,0.09741969457609279,0.10969116080937158,21.94,0.052783109404990425,1,20.55,-0.014013275942922553,0,21.94,0.05143723796191804,1,21.94,0.05143723796191804,1
2344,2026-01-19,20.89,22.28,20.68,21.94,68096700.0,1894.67,1898.24,1874.69,1896.59,832522475.0,1879.13,1864.8,1894.44,0.007684470184470271,-0.016052880075542952,1883.726,69293100.0,19.746000000000002,19.506000000000004,63.726096236850395,0.11111111111111105,0.12478211832256726,17.182922186770966,21.82907781322904,0.2381911015307123,1.0238739714484166,0.19825522505785642,-0.25374911801867506,0.4520043430765315,1.0626892817516784,0.04843615687108835,1.499223502721044,3186065655.0,21.18456353260067,87.70554381019497,89.4196452488986,0,1,0.13796680497925307,0.23814898419864572,0.18147549811523978,21.56,-0.017319963536919003,0,20.76,-0.05528339654939626,0,21.94,0.0,0,21.56,-0.017471708806287917,0
2345,2026-01-20,22.11,22.11,21.14,21.56,47641400.0,1904.58,1915.11,1884.6,1893.78,987970727.0,1896.59,1879.13,1864.8,0.009291533848110545,0.052783109404990425,1887.5780000000002,70601940.0,20.13,19.643,60.549272692993775,0.07103825136612021,0.0975920175125998,17.17180936431526,22.114190635684743,0.2516103075583915,0.8878697119351977,0.29772390813092287,-0.14345451278875548,0.44117842091967835,1.0560686187694157,0.04898277452548311,1.4118703119542613,3138424255.0,21.085616237699355,87.03605825698847,87.29409558662923,1,1,0.04711024769305472,0.21670428893905203,0.14558979808714123,20.55,-0.046846011131725374,0,20.51,-0.04992717395650703,0,21.94,0.01747170880628781,0,20.76,-0.037811687743108384,0
2346,2026-01-21,21.27,21.31,20.08,20.55,83006800.0,1876.96,1894.22,1859.25,1885.44,1125596634.0,1893.78,1896.59,1879.13,-0.001481606462124141,-0.017319963536919003,1885.748,59841920.0,20.340999999999998,19.679000000000002,52.98829154380699,0.010274814414237412,0.04426037908430299,17.17557161392387,22.182428386076133,0.25442638203934453,0.6739614372123507,0.2916925469131719,-0.05642510084837001,0.3481176477615419,1.0863494317144575,0.05286371930483978,1.2830298342422135,3055417455.0,19.819974354215876,82.38636363636363,85.70932190118235,2,1,-0.013915547024952013,0.11442516268980474,0.036308623298033416,20.76,0.010218978102189746,1,19.2,-0.06795066190850778,0,21.94,0.06545051390484052,1,20.76,0.010167117355444242,0
2347,2026-01-22,20.72,21.06,20.25,20.76,32701000.0,1895.08,1904.56,1874.81,1882.73,945697108.0,1885.44,1893.78,1896.59,-0.004403890631435536,-0.046846011131725374,1883.9479999999999,63933100.0,20.560000000000002,19.7085,54.26702859352428,0.009727626459143933,0.05335261435421269,17.167093220073998,22.249906779926004,0.2578995641399399,0.7068736119509795,0.30039512662104784,0.014938944645513555,0.2854561819755343,1.0666101865919964,0.051378140009248376,1.124228130269357,3088118455.0,18.644735462409788,74.93686868686868,81.45309686007359,3,1,-0.019830028328611804,0.11793214862681745,0.029251363411006537,20.51,-0.012042389210019322,0,19.07,-0.08491163868536021,0,21.94,0.05528339654939626,1,20.51,-0.012115486213398701,0
2348,2026-01-23,20.84,21.22,20.42,20.51,39699100.0,1890.39,1898.83,1866.87,1870.79,841053745.0,1882.73,1885.44,1893.78,-0.0014373302783435848,0.010218978102189746,1887.534,56385480.0,20.805,19.738000000000003,52.43838153932136,-0.014179283826003275,0.039112372074171564,17.17267166357103,22.303328336428976,0.25993802172752783,0.6504680685581654,0.28384706084663947,0.06872056788573874,0.21512649296090072,1.047566601835425,0.05107589477500853,0.7092445119828711,3048419355.0,17.715299100969645,68.30808080808082,75.2104377104377,4,1,-0.01583493282149706,0.1356589147286824,0.029618473895582254,19.2,-0.06387128230131656,0,18.61,-0.09721350143013,0,21.56,0.04992717395650704,1,19.2,-0.06600229305055351,0
2349,2026-01-26,20.51,20.51,19.07,19.2,63125500.0,1876.81,1879.45,1833.21,1843.72,998240671.0,1870.79,1882.73,1885.44,-0.006341854647241019,-0.012042389210019322,1885.866,54229000.0,20.797000000000004,19.727500000000003,44.060094372340565,-0.07678992162331127,-0.026739323279685888,17.154810438675398,22.300189561324608,0.2608226649422993,0.3974808294148773,0.16314590320747158,0.0876056349500853,0.07554026825738627,1.0755975588471804,0.05602070618995732,0.728545735619208,2985293855.0,17.372887427024402,57.103361198188786,66.7827702310461,0,1,-0.1248860528714677,-0.004149377593361092,-0.010819165378670781,19.07,-0.0067708333333332815,0,18.57,-0.03336290366912135,0,20.76,0.07811777926395207,1,19.07,-0.0067938594214081134,0
2350,2026-01-27,19.37,19.49,18.86,19.07,35429100.0,1843.94,1845.7,1821.79,1830.5,752074184.0,1843.72,1870.79,1882.73,-0.014469822909038421,-0.06387128230131656,1875.2920000000001,53234760.0,20.645,19.719,43.320395233787316,-0.0762896585129571,-0.032912419493889185,17.13841744642984,22.29958255357016,0.26173564111467723,0.37425319932080287,0.05634988621715209,0.08135448520349867,-0.025004598986346577,1.0437691617866676,0.0547335690501661,0.9119971978514704,2949864755.0,17.232721374965536,43.638975966562164,56.35013932427725,1,1,-0.11549165120593685,-0.07382224380767366,-0.008835758835758711,18.61,-0.024121657052962764,0,19.07,0.0,0,20.76,0.08491163868536024,1,19.07,0.0,0
2351,2026-01-28,19.24,19.24,18.36,18.61,46517200.0,1837.67,1842.61,1793.13,1802.91,863394661.0,1830.5,1843.72,1870.79,-0.007170286160588346,-0.0067708333333332815,1862.636,50792300.0,20.422000000000004,19.687499999999996,40.71562196668904,-0.08872784252276977,-0.05473015873015859,17.067223799210797,22.307776200789196,0.2661867886516012,0.2943919042436317,-0.06465952750708226,0.05215168266138249,-0.11681121016846474,1.0320713645161912,0.05545789169888185,1.1101331251501338,2903347555.0,17.515162802411158,28.44827586206894,43.063537675606625,2,1,-0.09440389294403895,-0.10700575815738966,-0.03274428274428265,18.57,-0.0021493820526597984,0,18.48,-0.0070100044406212255,0,20.51,0.09721350143012995,1,19.07,0.02441734895816843,1
2352,2026-01-29,18.74,19.16,18.57,18.57,20249900.0,1804.15,1814.98,1797.32,1814.98,657114403.0,1802.91,1830.5,1843.72,-0.0150723845943731,-0.024121657052962764,1846.1299999999999,43494380.0,20.161,19.650000000000002,40.48764713795467,-0.07891473637220381,-0.05496183206106879,16.986468509665933,22.31353149033407,0.27109735270575763,0.297261642312225,-0.16192149521117116,0.009337047086871761,-0.17125854229804294,1.0004948384793204,0.05387694337529997,1.2140698314164653,2883097655.0,17.777429842182094,20.98938568993013,31.02554583952041,3,1,-0.1054913294797688,-0.12322946175637395,-0.03881987577639756,19.07,0.026925148088314588,1,19.16,0.03127739717810013,1,19.2,0.033362903669121445,1,19.16,0.03127739717810013,1
2353,2026-01-30,18.69,19.16,18.27,19.07,29034300.0,1822.1,1831.97,1813.81,1829.04,827036508.0,1814.98,1802.91,1830.5,0.006694732404834314,-0.0021493820526597984,1832.5800000000004,41004160.0,19.984,19.653999999999996,44.658915993487476,-0.0457365892714172,-0.02971405311895778,16.994404462882773,22.31359553711722,0.2706416543316601,0.390208869760512,-0.19639259246980245,-0.031808880824463086,-0.16458371164533936,0.9926023500165119,0.0520504640805722,1.232956699248709,2912131955.0,18.276331270670614,17.36643874694278,22.268033432980616,4,1,-0.0702096538274013,-0.08493282149712089,0.004212743549236508,18.48,-0.030938647089669646,0,19.07,0.0,0,19.07,0.0,0,19.16,0.004708352930386873,0
2354,2026-02-02,19.11,19.11,18.19,18.48,36799000.0,1824.1,1829.04,1777.85,1806.5,888369649.0,1829.04,1814.98,1802.91,0.0077466418362737155,0.026925148088314588,1824.23,38871200.0,19.638,19.692,41.006498303007454,-0.05896730827986563,-0.06154783668494819,17.128781628293474,22.255218371706526,0.2603309335472807,0.26357847357478936,-0.2682272972454314,-0.07909256410865674,-0.18913473313677465,0.9874164678724753,0.053431627049376366,1.1015423530466752,2875332955.0,18.80870625294373,12.761536124904168,17.039120187259027,0,2,-0.03749999999999998,-0.1577028258887876,0.04288939051918739,19.16,0.03679653679653683,1,18.74,0.01397121059673786,0,19.16,0.03613570632917641,1,19.16,0.03613570632917641,1
